id,owner,secret,server,farm,title,accuracy,place_id,woeid,dateupload,datetaken,tags,URL,SPECIES,PHEN_PHASE,UTM_X,UTM_Y,rough,can_ht,can_pct,elev,isolt,slope,srad,tci_max,tci,snow_melt,ndvi,lidar_int,pond_stream,stream_dist,asp,relev_30m,snow_diss_2013,long,lat
9624550949,52942008@N08,b85876d3c0,3829,4,Mount Rainier And Little Tahoma From Above Indian Bar,16,Uf8Je5pQUL._aKXH3A,12590466,1377838150,7/25/13 7:08,usa mountain snow mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains indianbar wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9624550949,Anemone occidentalis,RIPENING FRUIT,604181.7871,5186261.079,-2.051455259,0.360700011,0,1690.280029,11.66666698,19.54121399,9000.449219,7.743659973,7.013585091,1,-0.064102568,154.6666718,0,7.631503105,242.9006746,-0.5653442,182.8650485,-121.634176,46.821744
9621246337,31890375@N05,8853f8dbd0,3734,4,"Mt. Rainier's Paradise - Aug. 11, 2013",16,Sq8PmjxTVrxcEJpp,2468166,1377798204,8/17/13 12:59,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/31890375@N05/9621246337,Anemone occidentalis,RIPENING FRUIT,597269.5476,5183616.885,-2.239383459,0.677299976,0,1872.496704,11,25.94554138,9050.910156,10.45833302,9.921216011,1,-0.015936255,153.777771,0,43.1817894,227.2385102,0.61123378,186.9728988,-121.725334,46.799
9624479220,31890375@N05,29d11f5c77,3810,4,"Mt. Rainier's Paradise - Aug. 11, 2013",16,Sq8PmjxTVrxcEJpp,2468166,1377798185,8/17/13 12:59,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/31890375@N05/9624479220,Anemone occidentalis,RIPENING FRUIT,597269.5476,5183616.885,-2.239383459,0.677299976,0,1872.496704,11,25.94554138,9050.910156,10.45833302,9.921216011,1,-0.015936255,153.777771,0,43.1817894,227.2385102,0.61123378,186.9728988,-121.725334,46.799
9620948471,31890375@N05,1cdf8a03d7,7354,8,13-Jul,16,Sq8PmjxTVrxcEJpp,2468166,1377795154,8/17/13 12:58,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/31890375@N05/9620948471,Anemone occidentalis,RIPENING FRUIT,597269.5476,5183616.885,-2.239383459,0.677299976,0,1872.496704,11,25.94554138,9050.910156,10.45833302,9.921216011,1,-0.015936255,153.777771,0,43.1817894,227.2385102,0.61123378,186.9728988,-121.725334,46.799
9624182782,31890375@N05,d29876eca1,7421,8,13-Jul,16,Sq8PmjxTVrxcEJpp,2468166,1377795136,8/17/13 12:58,flickriosapp:filter=nofilter uploaded:by=flickrmobile,http://flickr.com/photos/31890375@N05/9624182782,Anemone occidentalis,RIPENING FRUIT,597269.8485,5183598.328,-1.319653034,0.993499994,0,1866.109985,10.72222233,25.39247894,8769.268555,10.10920906,9.248555183,1,-0.032520324,93.44444275,0,42.3044548,218.4695129,0.182001445,188.7119803,-121.725334,46.798833
9620940739,31890375@N05,1262f57054,5340,6,13-Jul,16,Sq8PmjxTVrxcEJpp,2468166,1377795071,8/17/13 12:50,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/31890375@N05/9620940739,Anemone occidentalis,RIPENING FRUIT,597270.1495,5183579.771,-2.087218523,0.137199998,0,1859.414429,10.5,26.64453316,8930.543945,10.06490993,9.605006218,1,-0.013916501,180.5555573,0,44.29070663,217.7612413,-0.651195827,191.3875671,-121.725334,46.798666
9620861759,31890375@N05,bde6fabf7e,2841,3,27-Jul-13,16,Sq8PmjxTVrxcEJpp,2468166,1377794286,8/17/13 12:23,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/31890375@N05/9620861759,Anemone occidentalis,RIPENING FRUIT,597108.7621,5183336.294,-3.131973505,1.487400055,0,1807.181152,12.5,4.982269764,8922.023438,8.601687431,7.400693417,1,-0.032520324,224,0,44.15503311,278.1935594,0.75147216,192.2255444,-121.7275,46.796499
9619732373,52942008@N08,8c8c1186a5,7370,8,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377783012,7/25/13 6:56,flowers usa washington unitedstates hiking backpacking mountrainiernationalpark wildflowers wilderness wonderlandtrail cowlitzdivide,http://flickr.com/photos/52942008@N08/9619732373,Anemone occidentalis,RIPENING FRUIT,604013.8488,5186353.532,-3.751541615,2.138000011,0,1650.371094,8.611110687,17.46038628,7300.508789,8.363203049,8.20386219,0,-0.017064847,191.4444427,0,22.84002686,266.5598195,1.08191226,175.1157868,-121.636356,46.822602
9622973240,52942008@N08,58cc860643,2868,3,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377783070,7/25/13 6:59,flowers usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wildflowers wilderness cascademountains wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9622973240,Anemone occidentalis,RIPENING FRUIT,604079.4696,5186322.548,-3.124732494,4.115799904,1,1666.843262,12.66666698,8.399470329,9142.661133,8.571702957,7.517674923,0,-0.186666667,207.5555573,0,22.63233185,280.2378731,3.199034297,164.9538022,-121.635503,46.822313
9622974602,52942008@N08,233c13babd,3748,4,Mount Rainier And Little Tahoma From Above Indian Bar,16,Uf8Je5pQUL._aKXH3A,12590466,1377783085,7/25/13 7:00,flowers usa mountain snow mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wildflowers wilderness cascademountains indianbar wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9622974602,Anemone occidentalis,RIPENING FRUIT,604079.4696,5186322.548,-3.124732494,4.115799904,1,1666.843262,12.66666698,8.399470329,9142.661133,8.571702957,7.517674923,0,-0.186666667,207.5555573,0,22.63233185,280.2378731,3.199034297,164.9538022,-121.635503,46.822313
9622972322,52942008@N08,04f39f94f5,7384,8,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377783059,7/25/13 6:59,flowers usa washington unitedstates hiking backpacking mountrainiernationalpark wildflowers wilderness wonderlandtrail cowlitzdivide,http://flickr.com/photos/52942008@N08/9622972322,Anemone occidentalis,RIPENING FRUIT,604079.4696,5186322.548,-3.124732494,4.115799904,1,1666.843262,12.66666698,8.399470329,9142.661133,8.571702957,7.517674923,0,-0.186666667,207.5555573,0,22.63233185,280.2378731,3.199034297,164.9538022,-121.635503,46.822313
9619744299,52942008@N08,0c23d43276,7455,8,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377783141,7/25/13 7:01,flowers usa mountain snow mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wildflowers wilderness cascademountains wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9619744299,Anemone occidentalis,RIPENING FRUIT,604079.4696,5186322.548,-3.124732494,4.115799904,1,1666.843262,12.66666698,8.399470329,9142.661133,8.571702957,7.517674923,0,-0.186666667,207.5555573,0,22.63233185,280.2378731,3.199034297,164.9538022,-121.635503,46.822313
9619742943,52942008@N08,9f59a69a20,7310,8,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377783127,7/25/13 7:01,flowers usa mountain snow mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wildflowers wilderness cascademountains wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9619742943,Anemone occidentalis,RIPENING FRUIT,604079.4696,5186322.548,-3.124732494,4.115799904,1,1666.843262,12.66666698,8.399470329,9142.661133,8.571702957,7.517674923,0,-0.186666667,207.5555573,0,22.63233185,280.2378731,3.199034297,164.9538022,-121.635503,46.822313
9619729581,52942008@N08,4727f0d123,3753,4,Wonderland Trail Towards Cowlitz Divide,16,Uf8Je5pQUL._aKXH3A,12590466,1377782981,7/25/13 6:55,flowers usa washington unitedstates hiking meadows backpacking mountrainiernationalpark wildflowers wilderness wonderlandtrail cowlitzdivide,http://flickr.com/photos/52942008@N08/9619729581,Anemone occidentalis,RIPENING FRUIT,604013.8488,5186353.532,-3.751541615,2.138000011,0,1650.371094,8.611110687,17.46038628,7300.508789,8.363203049,8.20386219,0,-0.017064847,191.4444427,0,22.84002686,266.5598195,1.08191226,175.1157868,-121.636356,46.822602
9622957914,52942008@N08,e4e367b75b,3786,4,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377782899,7/25/13 6:54,flowers usa mountain snow mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wildflowers wilderness cascademountains wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9622957914,Anemone occidentalis,RIPENING FRUIT,604002.122,5186369.78,-2.712771654,0.912500024,0,1647.111084,12.55555534,12.56215954,8121.350586,10.30391979,8.675629616,1,-0.075921908,163,0,28.24299622,321.645942,0.004808492,181.1714549,-121.636506,46.82275
9619726989,52942008@N08,9f0eac4a08,7335,8,Wildflowers On The Wonderland Trail,16,Uf8Je5pQUL._aKXH3A,12590466,1377782952,7/25/13 6:54,flowers usa mountain snow mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wildflowers wilderness cascademountains wonderlandtrail littletahoma cowlitzdivide,http://flickr.com/photos/52942008@N08/9619726989,Anemone occidentalis,RIPENING FRUIT,604002.122,5186369.78,-2.712771654,0.912500024,0,1647.111084,12.55555534,12.56215954,8121.350586,10.30391979,8.675629616,1,-0.075921908,163,0,28.24299622,321.645942,0.004808492,181.1714549,-121.636506,46.82275
9619835672,52942008@N08,93085fcc63,5342,6,Wildflowers,16,Uf8Je5pQUL._aKXH3A,12590466,1377739251,7/24/13 15:35,flowers washington unitedstates hiking backpacking mountrainiernationalpark wildflowers wilderness indianbar wonderlandtrail,http://flickr.com/photos/52942008@N08/9619835672,Anemone occidentalis,FLOWERING,603742.2473,5186691.624,-3.630355835,0.150800005,0,1562.119995,11.72222233,17.2079525,8044.526855,10.47877026,9.276312828,1,-0.129251704,201.8888855,0,20,39.68219845,-0.251537239,175.9837759,-121.639839,46.825686
9608160272,39713096@N04,7c5d41401a,3704,4,Naches Loop wildflowers,16,Uf8Je5pQUL._aKXH3A,12590466,1377608584,8/3/13 15:07,canon tamronspaf1750mmf28xrdiii,http://flickr.com/photos/39713096@N04/9608160272,Anemone occidentalis,RIPENING FRUIT,612940.7851,5191776.38,-3.422679186,1.346500039,0,1618.001099,11.33333302,6.805792332,8727.77832,9.151378632,7.888184071,0,-0.17605634,180.777771,0,28.88500786,104.703206,0.844661099,172.1944292,-121.518019,46.869932
9601339291,75664878@N00,47742faab1,2815,3,,16,Sq8PmjxTVrxcEJpp,2468166,1377563284,8/25/13 11:18,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/75664878@N00/9601339291,Anemone occidentalis,RIPENING FRUIT,597257.4822,5183579.566,-2.694946527,0.520699978,0,1854.522217,10.5,29.68924904,8575.824219,8.120559692,7.508049965,1,-0.018036073,193,0,29.43920898,216.1706729,0.076284703,187.121771,-121.7255,46.798666
9601302305,75664878@N00,14daa6f885,3754,4,,16,Sq8PmjxTVrxcEJpp,2468166,1377562834,8/25/13 11:11,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/75664878@N00/9601302305,Anemone occidentalis,RIPENING FRUIT,597158.3856,5183411.235,-3.065992832,1.537400007,0,1811.319946,10.11111069,10.821311,8327.59082,10.49814701,8.226649284,1,-0.024291499,209.3333282,0,6.260661602,259.8837399,-0.091081012,193.516116,-121.726834,46.797166
9601298069,75664878@N00,40477a2927,5550,6,,16,Sq8PmjxTVrxcEJpp,2468166,1377562782,8/25/13 11:11,uploaded:by=flickrmobile flickriosapp:filter=nofilter,http://flickr.com/photos/75664878@N00/9601298069,Anemone occidentalis,RIPENING FRUIT,597145.7178,5183411.029,-2.379430294,0.273900002,0,1809.534424,11.77777767,7.339204311,9034.375,16.6380043,10.02383804,1,-0.053719006,96.1111145,0.333333343,0.666666687,184.4069035,-2.064817411,202.7627638,-121.727,46.797166
9583413702,39713096@N04,7af06f3680,5339,6,Tipsoo Lake wildflowers,16,Uf8Je5pQUL._aKXH3A,12590466,1377349190,8/3/13 14:08,canon tamronspaf1750mmf28xrdiii,http://flickr.com/photos/39713096@N04/9583413702,Anemone occidentalis,RIPENING FRUIT,612940.7851,5191776.38,-3.422679186,1.346500039,0,1618.001099,11.33333302,6.805792332,8727.77832,9.151378632,7.888184071,0,-0.17605634,180.777771,0,28.88500786,104.703206,0.844661099,172.1944292,-121.518019,46.869932
9576209399,43587341@N00,65cca7e13a,3678,4,SEATTLE2013-159,15,Sq8PmjxTVrxcEJpp,2468166,1377283013,8/2/13 13:45,,http://flickr.com/photos/43587341@N00/9576209399,Anemone occidentalis,RIPENING FRUIT,596655.8498,5182442.894,-2.085354328,7.451600075,0.111111112,1685.697754,5.833333492,23.0818634,5551.767578,10.00855923,9.629137993,0,-0.027777778,189.222229,0,59.54550171,144.4553607,-0.189832429,184.0538397,-121.733622,46.788527
9578941216,43587341@N00,f01fb39ebb,2883,3,SEATTLE2013-167,15,Sq8PmjxTVrxcEJpp,2468166,1377283113,8/2/13 13:50,,http://flickr.com/photos/43587341@N00/9578941216,Anemone occidentalis,RIPENING FRUIT,596655.8498,5182442.894,-2.085354328,7.451600075,0.111111112,1685.697754,5.833333492,23.0818634,5551.767578,10.00855923,9.629137993,0,-0.027777778,189.222229,0,59.54550171,144.4553607,-0.189832429,184.0538397,-121.733622,46.788527
9576149535,43587341@N00,cfda83ec59,5475,6,SEATTLE2013-166,15,Sq8PmjxTVrxcEJpp,2468166,1377283114,8/2/13 13:49,,http://flickr.com/photos/43587341@N00/9576149535,Anemone occidentalis,RIPENING FRUIT,596655.8498,5182442.894,-2.085354328,7.451600075,0.111111112,1685.697754,5.833333492,23.0818634,5551.767578,10.00855923,9.629137993,0,-0.027777778,189.222229,0,59.54550171,144.4553607,-0.189832429,184.0538397,-121.733622,46.788527
9578995158,43587341@N00,c6d2e97e55,3728,4,SEATTLE2013-146,15,Sq8PmjxTVrxcEJpp,2468166,1377283021,8/2/13 13:36,,http://flickr.com/photos/43587341@N00/9578995158,Anemone occidentalis,RIPENING FRUIT,596655.8498,5182442.894,-2.085354328,7.451600075,0.111111112,1685.697754,5.833333492,23.0818634,5551.767578,10.00855923,9.629137993,0,-0.027777778,189.222229,0,59.54550171,144.4553607,-0.189832429,184.0538397,-121.733622,46.788527
9560440514,48897736@N00,5c063cda0e,2844,3,Below the Rim,15,aRjt_z5TV7oQHRXh,2502312,1377051387,7/29/13 14:40,mountains nature sunrise hiking mountrainier mountrainiernationalpark cascades wildflowers washingtonstate berkeleypark,http://flickr.com/photos/48897736@N00/9560440514,Anemone occidentalis,RIPENING FRUIT,599916.7568,5196796.104,-1.545017004,0.152500004,0,1848.978882,12.11111069,17.36196709,8190.739746,11.67871284,9.560875893,0,0.28125,216.8888855,0,14,22.46001824,-1.071841652,187.9127787,-121.687767,46.917177
9554488623,65316636@N00,e91c6188ee,5340,6,Fog Layer Cake,15,Sq8PmjxTVrxcEJpp,2468166,1377018709,8/18/13 5:39,summer mountain flower fog sunrise washington nationalpark meadow alpine valley mountrainier rainier cascades wildflowers paintbrush pasqueflower lupine tatoosh mazamaridge tomschwabel,http://flickr.com/photos/65316636@N00/9554488623,Anemone occidentalis,RIPENING FRUIT,598292.0849,5183163.391,-1.991484284,2.076600075,0,1837.141113,10.44444466,35.72199249,8163.925781,8.522545815,7.911283493,1,-0.045081966,186.8888855,0,19.85778427,156.0229554,-0.1195284,184.8503896,-121.712035,46.79477
9553121560,7600072@N08,2a4b17c26a,7317,8,Two Ways to Paradise,16,Sq8PmjxTVrxcEJpp,2468166,1376973557,8/17/13 10:50,mountain mountains sign paradise mountrainiernationalpark skylinetrail lumia1020 nokialumia1020,http://flickr.com/photos/7600072@N08/9553121560,Anemone occidentalis,RIPENING FRUIT,596328.0755,5182982.031,-3.831896067,0.411799997,0,1787.67334,12.27777767,6.965974808,9127.231445,8.467948914,7.332988739,1,-0.034482758,55.11111069,0,29.12398529,164.1522545,1.02160375,190.1067031,-121.737802,46.793425
9545384366,7600072@N08,758b7e46ab,5503,6,Windy Tree,16,Sq8PmjxTVrxcEJpp,2468166,1376895115,8/17/13 14:23,trees tree clouds paradise mountrainiernationalpark skylinetrail lumia1020 nokialumia1020,http://flickr.com/photos/7600072@N08/9545384366,Anemone occidentalis,FLOWERING,597862.1327,5182608.501,-2.430635691,1.328299999,0,1773.415527,9.444444656,13.05025387,7062.317383,12.09652138,9.784539223,0,-0.319587618,92.66666412,0,54.04319382,248.2708025,0.49312594,189.0047524,-121.717786,46.789841
9542326970,64600147@N07,50c903551d,5342,6,Wildflowers at Mt Rainier by Michael Matti,16,Sq8PmjxTVrxcEJpp,2468166,1376861945,8/17/13 13:24,park flowers wild sky mountain flower nature beauty field clouds landscape outdoors washington nationalpark purple mount national rainier wildflowers mtrainier mtrainiernationalpark,http://flickr.com/photos/64600147@N07/9542326970,Anemone occidentalis,RIPENING FRUIT,596370.1989,5182426.961,-3.459851742,0.920000017,0,1696.964478,9.055555344,9.15192318,8191.087402,8.584248543,7.866192341,1,-0.028225806,197.222229,0,3.577206373,226.5573377,-0.478599957,191.7887226,-121.737367,46.788425
9537053060,87185166@N00,573f0c1e36,7285,8,Mt. Rainier,13,jyADg3RTUb65Hnbj,2347606,1376815019,8/17/13 23:01,seattle meadow glacier mtrainiernationalpark,http://flickr.com/photos/87185166@N00/9537053060,Anemone occidentalis,RIPENING FRUIT,594671.559,5190037.409,-1.237377882,3.232000113,0.111111112,4170.063477,14.83333302,28.36778069,9426.933594,10.67124271,10.34917164,2,-0.471186429,170.3333282,0,391.7622681,23.42939515,3.784706477,74.83741267,-121.758041,46.857139
9536552568,34457823@N04,de49fcbd32,3677,4,Tipsoo Lake,16,Uf8Je5pQUL._aKXH3A,12590466,1376808110,8/9/13 17:45,lake clouds path wildflowers mtraniernationalpark tipsoolake,http://flickr.com/photos/34457823@N04/9536552568,Anemone occidentalis,RIPENING FRUIT,612950.8591,5191561.807,-3.787169695,0.805999994,0,1617.008911,9.277777672,5.608907223,8159.302246,10.63948441,8.894808769,1,-0.082608692,200.6666718,0,25.81988907,80.91603957,-0.021057707,176.2191387,-121.51794,46.868
9536373732,40948577@N06,e5388aeece,7291,8,Paradise,16,Sq8PmjxTVrxcEJpp,2468166,1376805382,8/16/13 17:55,seattle sunset summer oregon sunrise portland washington paradise northwest nps hiking hike mountrainier mountrainiernationalpark pacificnorthwest wa pdx washingtonstate nationalparkservice wildflower viewpoint lupine myrtlefalls longmire ricksecker naradafalls paradiseinn rainiernationalpark sunrisepoint annualpass reflectionslake mtraininer rickseckerpt terenceleezy interagencypass,http://flickr.com/photos/40948577@N06/9536373732,Anemone occidentalis,RIPENING FRUIT,596700.2777,5182428.938,-2.629660606,8.614700317,0.444444448,1671.72998,7.111111164,12.20001602,4911.578613,10.61737442,8.555511475,0,-0.315068483,51,0,14.05946636,165.7594955,-0.403050372,186.4485874,-121.733043,46.788395
9529415844,34457823@N04,860e56c07a,3720,4,Late Afternoon at Lake Tipsoo,16,Uf8Je5pQUL._aKXH3A,12590466,1376722884,8/9/13 18:27,flowers trees clouds sunstar mtraniernationalpark laketipsoo,http://flickr.com/photos/34457823@N04/9529415844,Anemone occidentalis,RIPENING FRUIT,612923.8586,5191691.689,-3.602468491,1.001700044,0,1618.831177,12.5,7.370740891,8732.669922,8.336021423,7.759609699,1,-0.095454544,198.222229,0,25.94868469,35.33578996,0.918125092,171.7796606,-121.518262,46.869173
9524885109,100366528@N05,00d51ca804,7459,8,Beaver,16,Sq8PmjxTVrxcEJpp,2468166,1376697481,8/10/13 19:08,,http://flickr.com/photos/100366528@N05/9524885109,Anemone occidentalis,RIPENING FRUIT,597311.3321,5184649.481,-2.84189868,0.455000013,0,2215.526611,12.22222233,13.80961323,9288.679688,9.195949554,7.801205635,1,-0.030303031,127.4444427,0,21.03965187,149.448903,0.344168197,199.8549598,-121.724567,46.808284
9494521919,13639387@N05,996bd7649c,3684,4,Untouched,14,niEHOU5TVrxjm8g0,2468129,1376691140,8/10/13 11:13,nature closeup canon square scenery scenic depthoffield 7d pacificnorthwest washingtonstate mtrainier pnw 135mmf2l,http://flickr.com/photos/13639387@N05/9494521919,Anemone occidentalis,RIPENING FRUIT,596344.4111,5182250.042,-2.680606127,2.346999884,0,1679.763306,10.27777767,13.81772995,8282.3125,9.569745064,9.072750092,1,-0.073995769,167.5555573,0,71.02581787,136.9294165,0.206702392,186.5605407,-121.737742,46.786837
