X.1,X,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,datePOSIX,UniqueID,Collector,Species,Phenophase,Nonfocal_spp,Notes
12485,21336,14192107817,34777897@N03,9f761cd1a8,5581,6,2104 0607 Mt Rainier (4),1,0,0,1402275786,6/6/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5581/14192107817_9f761cd1a8_z.jpg,480,640,https://farm6.staticflickr.com/5581/14192107817_cc40ee6109_o.jpg,2112,2816,2014,http://flickr.com/photos/34777897@N03/14192107817,-121.734448,46.798674,0,1878.065552,37.81739044,8129.234863,22.8181324,136.9768644,0.481124997,2432859,1.539585438,596575.5,5183569.5,1.159534418,85276,3405,851,3405,2014,172.9069907,166.9753557,178.6132469,11.6378912,2014,157,-16,1425.889542,Paradise,6/6/14,34777897@N03.14192107817,IB,nf,nf,0,
12516,21531,14355061956,34777897@N03,47dcca264c,5278,6,2104 0607 Mt Rainier (4),1,0,0,1402271759,6/6/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5278/14355061956_47dcca264c_z.jpg,480,640,https://farm6.staticflickr.com/5278/14355061956_e070586251_o.jpg,2112,2816,2014,http://flickr.com/photos/34777897@N03/14355061956,-121.734448,46.798674,0,1878.065552,37.81739044,8129.234863,22.8181324,136.9768644,0.481124997,2432859,1.539585438,596575.5,5183569.5,1.159534418,85276,3405,851,3405,2014,172.9069907,166.9753557,178.6132469,11.6378912,2014,157,-16,1425.889542,Paradise,6/6/14,34777897@N03.14355061956,IB,nf,nf,0,
12517,21532,14376707552,34777897@N03,1888b8e512,3903,4,2104 0607 Mt Rainier (3),1,0,0,1402271744,6/6/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3903/14376707552_1888b8e512_z.jpg,480,640,https://farm4.staticflickr.com/3903/14376707552_96bce07396_o.jpg,2112,2816,2014,http://flickr.com/photos/34777897@N03/14376707552,-121.734506,46.798608,0,1877.482178,24.40857887,8655.581055,27.68865013,142.7519321,0.481124997,2467080,2.058516349,596569.5,5183563.5,1.159534418,85276,3405,851,3405,2014,175.660158,170.1587668,181.1178516,10.9590848,2014,157,-19,1419.374968,Paradise,6/6/14,34777897@N03.14376707552,IB,nf,nf,0,
12529,21567,14176746259,68880624@N08,07169b9e53,5035,6,MtRanierSouthFaceToWest2,1,0,0,1402110702,6/6/14,0,0,mtrainier tatooshrange,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5035/14176746259_07169b9e53_z.jpg,480,640,https://farm6.staticflickr.com/5035/14176746259_a3fa1e366c_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14176746259,-121.74419,46.773444,0,1478.65332,1.966413856,6240.742676,12.39631462,24.83568771,0.424250007,1669728,1.165907418,595876.5,5180752.5,0.598619393,95769,3853,964,3853,2014,169.6490372,163.7786527,175.8178143,12.03916164,2014,157,-13,1508.256667,Paradise,6/6/14,68880624@N08.14176746259,IB,nf,nf,0,
12521,21559,14176754659,68880624@N08,5f03e41cb9,3840,4,InterFork2,1,0,0,1402110693,6/6/14,0,0,mtrainier interfork,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3840/14176754659_5f03e41cb9_z.jpg,480,640,https://farm4.staticflickr.com/3840/14176754659_2889ebbace_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14176754659,-121.668369,46.899953,0.666666687,1488.609985,38.98011017,6067.223145,8.518530846,164.3477995,0.583999991,2436025,-4.494327774,601426.5,5194906.5,1.081692163,42575,1690,438,1690,2014,157.6819614,150.530071,164.3274158,13.79734474,2014,157,-1,2477.204092,Sunrise,6/6/14,68880624@N08.14176754659,IB,nf,nf,0,
12525,21563,14176826350,68880624@N08,85939feef8,5074,6,InterForkBank,1,0,0,1402110695,6/6/14,0,0,mtrainier interfork,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5074/14176826350_85939feef8_z.jpg,480,640,https://farm6.staticflickr.com/5074/14176826350_0ff7461bea_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14176826350,-121.668369,46.899953,0.666666687,1488.609985,38.98011017,6067.223145,8.518530846,164.3477995,0.583999991,2436025,-4.494327774,601426.5,5194906.5,1.081692163,42575,1690,438,1690,2014,157.6819614,150.530071,164.3274158,13.79734474,2014,157,-1,2477.204092,Sunrise,6/6/14,68880624@N08.14176826350,IB,nf,nf,0,
12523,21561,14176931117,68880624@N08,72ecb7164a,3891,4,InterFork4,1,0,0,1402110694,6/6/14,0,0,mtrainier interfork,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3891/14176931117_72ecb7164a_z.jpg,480,640,https://farm4.staticflickr.com/3891/14176931117_10783acee5_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14176931117,-121.668369,46.899953,0.666666687,1488.609985,38.98011017,6067.223145,8.518530846,164.3477995,0.583999991,2436025,-4.494327774,601426.5,5194906.5,1.081692163,42575,1690,438,1690,2014,157.6819614,150.530071,164.3274158,13.79734474,2014,157,-1,2477.204092,Sunrise,6/6/14,68880624@N08.14176931117,IB,nf,nf,0,
12520,21558,14340306426,68880624@N08,2429c6eef4,2937,3,InterFork1,1,0,0,1402110692,6/6/14,0,0,mtrainier interfork,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm3.staticflickr.com/2937/14340306426_2429c6eef4_z.jpg,480,640,https://farm3.staticflickr.com/2937/14340306426_f7b5e0b3a7_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14340306426,-121.668369,46.899953,0.666666687,1488.609985,38.98011017,6067.223145,8.518530846,164.3477995,0.583999991,2436025,-4.494327774,601426.5,5194906.5,1.081692163,42575,1690,438,1690,2014,157.6819614,150.530071,164.3274158,13.79734474,2014,157,-1,2477.204092,Sunrise,6/6/14,68880624@N08.14340306426,IB,nf,nf,0,
12526,21564,14360079371,68880624@N08,1b086f4360,5523,6,MtRanierOverMountRuth,1,0,0,1402110699,6/6/14,0,0,mtrainier mtruth,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5523/14360079371_1b086f4360_z.jpg,480,640,https://farm6.staticflickr.com/5523/14360079371_8113321425_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14360079371,-121.675322,46.895906,0.222222224,1551.023315,19.24811172,6883.533203,62.27091217,349.4360526,0.492500007,1518812,-0.759688994,600904.5,5194447.5,1.220980466,44445,1764,437,1764,2014,167.6044681,162.0659792,173.2557425,11.18976331,2014,157,-11,3172.299464,Sunrise,6/6/14,68880624@N08.14360079371,IB,nf,nf,0,
12524,21562,14362510254,68880624@N08,91a86488ac,3843,4,InterFork5,1,0,0,1402110694,6/6/14,0,0,mtrainier interfork,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3843/14362510254_91a86488ac_z.jpg,480,640,https://farm4.staticflickr.com/3843/14362510254_f82c730b09_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14362510254,-121.668369,46.899953,0.666666687,1488.609985,38.98011017,6067.223145,8.518530846,164.3477995,0.583999991,2436025,-4.494327774,601426.5,5194906.5,1.081692163,42575,1690,438,1690,2014,157.6819614,150.530071,164.3274158,13.79734474,2014,157,-1,2477.204092,Sunrise,6/6/14,68880624@N08.14362510254,IB,nf,nf,0,
12528,21566,14363392135,68880624@N08,97b9c8ca77,5518,6,MtRanierSouthFaceToWest1,1,0,0,1402110701,6/6/14,0,0,mtrainier tatooshrange,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5518/14363392135_97b9c8ca77_z.jpg,480,640,https://farm6.staticflickr.com/5518/14363392135_3505655302_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14363392135,-121.74419,46.773444,0,1478.65332,1.966413856,6240.742676,12.39631462,24.83568771,0.424250007,1669728,1.165907418,595876.5,5180752.5,0.598619393,95769,3853,964,3853,2014,169.6490372,163.7786527,175.8178143,12.03916164,2014,157,-13,1508.256667,Paradise,6/6/14,68880624@N08.14363392135,IB,nf,nf,0,
12522,21560,14363399805,68880624@N08,37eafb7ff9,2916,3,InterFork3,1,0,0,1402110693,6/6/14,0,0,mtrainier interfork,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm3.staticflickr.com/2916/14363399805_37eafb7ff9_z.jpg,480,640,https://farm3.staticflickr.com/2916/14363399805_0df72f21d5_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14363399805,-121.668369,46.899953,0.666666687,1488.609985,38.98011017,6067.223145,8.518530846,164.3477995,0.583999991,2436025,-4.494327774,601426.5,5194906.5,1.081692163,42575,1690,438,1690,2014,157.6819614,150.530071,164.3274158,13.79734474,2014,157,-1,2477.204092,Sunrise,6/6/14,68880624@N08.14363399805,IB,nf,nf,0,
12519,21557,14383586013,68880624@N08,a8c6bbd376,5193,6,EmmonsGlacier1,1,0,0,1402110691,6/6/14,0,0,mtrainier emmonsglacier,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5193/14383586013_a8c6bbd376_z.jpg,480,640,https://farm6.staticflickr.com/5193/14383586013_e5b28c801b_o.jpg,2448,3264,2014,http://flickr.com/photos/68880624@N08/14383586013,-121.675322,46.895906,0.222222224,1551.023315,19.24811172,6883.533203,62.27091217,349.4360526,0.492500007,1518812,-0.759688994,600904.5,5194447.5,1.220980466,44445,1764,437,1764,2014,167.6044681,162.0659792,173.2557425,11.18976331,2014,157,-11,3172.299464,Sunrise,6/6/14,68880624@N08.14383586013,IB,nf,nf,0,
12481,21332,14192205799,9881443@N07,63ab1f4d4e,3888,4,"Rainier, Washington",1,0,0,1402278845,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3888/14192205799_63ab1f4d4e_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192205799,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14192205799,IB,nf,nf,0,
12476,21327,14192310090,9881443@N07,96aa781363,2909,3,"Rainier, Washington",1,0,0,1402279096,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2909/14192310090_96aa781363_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192310090,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14192310090,IB,nf,nf,0,
12479,21330,14192425517,9881443@N07,6121d6bc78,2918,3,"Rainier, Washington",1,0,0,1402278976,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2918/14192425517_6121d6bc78_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192425517,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14192425517,IB,nf,nf,0,
12464,21315,14192480179,9881443@N07,4b0af08e87,5557,6,"Rainier, Washington",1,0,0,1402281580,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5557/14192480179_4b0af08e87_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192480179,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14192480179,IB,nf,nf,0,
12470,21321,14192494268,9881443@N07,9bb2a3b36a,2899,3,"Rainier, Washington",1,0,0,1402281432,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2899/14192494268_9bb2a3b36a_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192494268,-121.736889,46.790958,1,1790.871094,30.94149208,6825.585449,138.0350189,216.8595566,0.359625012,2505557,3.699229532,596401.5,5182708.5,0.917882842,88275,3555,889,3555,2014,158.9558944,153.9741524,164.1696315,10.19547909,2014,159,0,560.551622,Paradise,6/8/14,9881443@N07.14192494268,IB,nf,nf,0,
12465,21316,14192508208,9881443@N07,0acff903ed,3842,4,"Rainier, Washington",1,0,0,1402281573,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm4.staticflickr.com/3842/14192508208_0acff903ed_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192508208,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14192508208,IB,nf,nf,0,
12459,21310,14192532368,9881443@N07,9905c2566d,5481,6,"Rainier, Washington",1,0,0,1402281821,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5481/14192532368_9905c2566d_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192532368,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14192532368,IB,nf,nf,0,
12468,21319,14192558090,9881443@N07,5c32956315,5313,6,"Rainier, Washington",1,0,0,1402281547,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5313/14192558090_5c32956315_z.jpg,68,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192558090,-121.736667,46.792222,0.111111112,1814.886597,10.8407383,8484.481445,80.05414581,189.4261638,0.374125004,2281819,2.538833763,596416.5,5182849.5,0.933885022,87900,3480,889,3480,2014,176.6385156,171.7457555,181.7276347,9.981879211,2014,159,-18,700.4508794,Paradise,6/8/14,9881443@N07.14192558090,IB,nf,nf,0,
12462,21313,14192567540,9881443@N07,b96b9519f9,5509,6,"Rainier, Washington",1,0,0,1402281647,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5509/14192567540_b96b9519f9_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192567540,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14192567540,IB,nf,nf,0,
12460,21311,14192575380,9881443@N07,590d18919e,3863,4,"Frozen reflection lake, Rainier, Washington",1,0,0,1402281723,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm4.staticflickr.com/3863/14192575380_590d18919e_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192575380,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14192575380,IB,nf,nf,0,
12457,21308,14192624988,9881443@N07,07d679aaed,3864,4,"Rainier, Washington",1,0,0,1402282773,6/8/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3864/14192624988_07d679aaed_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14192624988,-121.544025,46.899538,0,1230.672241,10.58448982,6584.426758,39.82043076,275.257279,0.464249998,1562341,1.476641441,610897.5,5195029.5,0.268762857,42295,1709,447,1709,2014,142.6421039,133.7017112,152.1457853,18.4440741,2014,159,16,3806.652457,Tipsoo,6/8/14,9881443@N07.14192624988,IB,nf,nf,0,
12458,21309,14356063666,9881443@N07,1fe37ea76d,5579,6,"Falls, Rainier, Washington",1,0,0,1402281898,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5579/14356063666_1fe37ea76d_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14356063666,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14356063666,IB,nf,nf,0,
12478,21329,14375527691,9881443@N07,75295ecfd5,2919,3,"Rainier, Washington",1,0,0,1402279004,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2919/14375527691_75295ecfd5_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14375527691,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14375527691,IB,nf,nf,0,
12469,21320,14375784681,9881443@N07,d6290f7e3b,3904,4,"Rainier, Washington",1,0,0,1402281520,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3904/14375784681_d6290f7e3b_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14375784681,-121.736623,46.791063,0,1793.255615,14.44033623,9114.277344,145.2308502,152.9520028,0.384624988,2341955,2.331636928,596422.5,5182720.5,0.881269472,88275,3555,889,3555,2014,175.6514649,170.5308188,180.7607214,10.22990257,2014,159,-17,571.3144133,Paradise,6/8/14,9881443@N07.14375784681,IB,nf,nf,0,
12480,21331,14377404242,9881443@N07,ae8e3042b7,3868,4,"Rainier, Washington",1,0,0,1402278863,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3868/14377404242_ae8e3042b7_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14377404242,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14377404242,IB,nf,nf,0,
12475,21326,14377431012,9881443@N07,0ecc0d0fd1,3869,4,"Rainier, Washington",1,0,0,1402279125,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3869/14377431012_0ecc0d0fd1_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14377431012,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14377431012,IB,nf,nf,0,
12471,21322,14377664882,9881443@N07,b9a4fce18c,5116,6,"Rainier, Washington",1,0,0,1402281428,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5116/14377664882_b9a4fce18c_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14377664882,-121.736889,46.790958,1,1790.871094,30.94149208,6825.585449,138.0350189,216.8595566,0.359625012,2505557,3.699229532,596401.5,5182708.5,0.917882842,88275,3555,889,3555,2014,158.9558944,153.9741524,164.1696315,10.19547909,2014,159,0,560.551622,Paradise,6/8/14,9881443@N07.14377664882,IB,nf,nf,0,
12463,21314,14377681142,9881443@N07,d90d500b6f,3852,4,"Frozen reflection lake, Rainier, Washington",1,0,0,1402281595,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm4.staticflickr.com/3852/14377681142_d90d500b6f_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14377681142,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14377681142,IB,nf,nf,0,
12461,21312,14377692182,9881443@N07,e45014b367,2935,3,"Rainier, Washington",1,0,0,1402281708,6/8/14,0,0,,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm3.staticflickr.com/2935/14377692182_e45014b367_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14377692182,-121.744059,46.773525,0,1478.152222,2.04470706,7101.277832,24.75211334,52.06155773,0.461250007,1675240,1.081603426,595885.5,5180764.5,0.58893653,95770,3854,964,3854,2014,169.2444921,163.3363824,175.3819633,12.04558088,2014,159,-10,1493.754997,Paradise,6/8/14,9881443@N07.14377692182,IB,nf,nf,0,
12483,21334,14378846455,9881443@N07,d95d661e74,2895,3,"Rainier, Washington",1,0,0,1402278796,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2895/14378846455_d95d661e74_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14378846455,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14378846455,IB,nf,nf,0,
12474,21325,14379102595,9881443@N07,8ae687f154,2931,3,"Rainier, Washington",1,0,0,1402281381,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2931/14379102595_8ae687f154_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14379102595,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14379102595,IB,nf,nf,0,
12482,21333,14399012643,9881443@N07,9dbb8fb6c0,3843,4,"Rainier, Washington",1,0,0,1402278830,6/8/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3843/14399012643_9dbb8fb6c0_z.jpg,480,640,NA,NA,NA,2014,http://flickr.com/photos/9881443@N07/14399012643,-121.736053,46.785413,0.111111112,1649.042236,10.86142921,8211.094727,22.10582352,182.9258061,0.491374999,2210119,1.253147643,596476.5,5182093.5,0.640692457,90525,3630,927,3630,2014,174.1113951,169.1421873,179.642944,10.50075668,2014,159,-15,64.48216541,Paradise,6/8/14,9881443@N07.14399012643,IB,nf,nf,0,
